date,url,content
2022-03-30 18:54:35+00:00,https://twitter.com/netblocks/status/1509242703380365321,"â„¹ï¸ Update: Viasat has published an incident report on a ""multifaceted and deliberate cyber-attack"" on 24 Feb targeting the KA-SAT satellite network operated by Eutelsat subsidiary Skylogic in Europe. The attack was observed as Russia invaded Ukraine ğŸ›°

ğŸ“° https://t.co/ExD9NvUW67"
2022-03-30 14:53:53+00:00,https://twitter.com/netblocks/status/1509182129195868162,"âš ï¸ Confirmed: A significant disruption to internet connectivity has been registered in #Chernihiv, northern Ukraine; the incident comes amid intense Russian bombardment despite talk of a reduction in military operations targeting the region

ğŸ“° Background: https://t.co/S0qJQ7CbNv https://t.co/wHBUcV0Q2f"
2022-03-28 23:36:43+00:00,https://twitter.com/netblocks/status/1508588929758502914,"â„¹ï¸ Update: Internet connectivity is being restored on Ukraine's national provider Ukrtelecom some 15 hours after users started falling offline amid a cyberattack. The company's engineers say they have successfully mitigated the attack.

ğŸ“° Report: https://t.co/tcZz71R6Y6 https://t.co/HcwzsK3WWu"
2022-03-28 15:25:49+00:00,https://twitter.com/netblocks/status/1508465391244304389,"âš ï¸ Update: Ukraine's national internet provider Ukrtelecom has confirmed a cyberattack on its core infrastructure.

Real-time network data show an ongoing and intensifying nation-scale disruption to service, which is the most severe registered since the invasion by Russia."
2022-03-28 14:38:37+00:00,https://twitter.com/netblocks/status/1508453511176065033,"âš ï¸ Confirmed: A major internet disruption has been registered across #Ukraine on national provider #Ukrtelecom; real-time network data show connectivity collapsing to 13% of pre-war levels; the provider reports issues assigning new sessions

ğŸ“° Background: https://t.co/S0qJQ7CbNv https://t.co/BY2OOBK0m6"
2022-03-26 15:48:08+00:00,https://twitter.com/netblocks/status/1507746229962346497,"âš ï¸ Confirmed: Real-time network data show a significant drop in connectivity on internet provider Komitex in Lviv, western #Ukraine. The incident comes amid reports of multiple explosions and billowing smoke rising into the sky.

ğŸ“° Background: https://t.co/S0qJQ7CbNv https://t.co/Y8SExS6ZsW"
2022-03-24 23:37:09+00:00,https://twitter.com/netblocks/status/1507139485317926917,"âš ï¸ Confirmed: Real-time network data show a collapse in connectivity on multiple internet providers in #Sumy Oblast, northeastern #Ukraine, corroborating user reports of telecoms outages across various cities in the region.

ğŸ“° Background: https://t.co/S0qJQ7CbNv https://t.co/NoTi7gOOxV"
2022-03-23 21:29:08+00:00,https://twitter.com/netblocks/status/1506744880437108746,"âš ï¸ Confirmed: A significant disruption has been registered on #Ukraine's national internet provider #Ukrtelecom; live network data show ISP connectivity now at 69% of pre-war levels; operator attributes disruption to fiber optic damage ğŸ“‰

ğŸ“° Background: https://t.co/S0qJQ7CbNv https://t.co/2OnBbvujXJ"
2022-03-20 14:22:05+00:00,https://twitter.com/netblocks/status/1505550245912006659,"âš ï¸ Confirmed: Internet connectivity on provider Volia in #Kherson in south Ukraine has collapsed; real-time metrics show connectivity at 2% of pre-war levels; provider reports outages due to power cuts, which come amid anti-occupation protests #Ğ¥ĞµÑ€ÑĞ¾ÌĞ½

ğŸ“° https://t.co/S0qJQ7CbNv https://t.co/K5NqsJxmga"
2022-03-19 22:21:42+00:00,https://twitter.com/netblocks/status/1505308560477073409,"âš ï¸ Confirmed: A collapse of connectivity has been observed on internet provider Skyline in #Kharkiv, Ukraine; the company says that the server which issues IP addresses is down due to a power cut, and subscribers should not restart devices.

ğŸ“° Background: https://t.co/S0qJQ7CbNv https://t.co/v2JZYqsPjb"
2022-03-19 21:43:03+00:00,https://twitter.com/netblocks/status/1505298830765481985,"ğŸ“¹ ICYMI: On 6 and 11 March, Russian forces targeted the Kharkiv Institute of Physics and Technology in #Ukraine.

â¡ï¸ https://t.co/tWQKdNgUwH

Incidents at the facility were tracked remotely in real time, while this footage from @maria_avdv shows the human cost of the hostilities https://t.co/qqtWqej7Eg"
2022-03-18 16:09:25+00:00,https://twitter.com/netblocks/status/1504852481695703043,"ğŸ“° The FBI and CISA have issued warnings over threats to satellite comms networks as the NSA investigates the Viasat Europe outage. Metrics indicate the incident began on the morning of 24 February as Russia invaded Ukraine.

ğŸ–‹ @LiamT writes for @ZDNet
â¡ï¸ https://t.co/oWqyYZFzoh"
2022-03-17 17:52:20+00:00,https://twitter.com/netblocks/status/1504515993862819848,"â„¹ï¸ #Ukraine's internet access has been falling: Metrics now show observable connectivity at 77% of ordinary levels.

This live report tracks national and regional disruptions due to cyber/kinetic military attacks, and damage to critical infrastructure.

â¡ï¸ https://t.co/S0qJQ7CbNv https://t.co/chOO535AKC"
2022-03-16 19:43:45+00:00,https://twitter.com/netblocks/status/1504181646651760640,"We believe that private internet service providers in #Ukraine may benefit from a government connectivity subsidy for the duration of the war cc. @ZelenskyyUa 

It's difficult for companies to keep the public connected when subscriber fees don't cover rent, energy or staff wages."
2022-03-16 19:20:57+00:00,https://twitter.com/netblocks/status/1504175910018326528,"â„¹ï¸ Confirmed: Metrics show a sudden drop in connectivity levels on internet provider LocalNet, #Ukraine. Yesterday, the operator said it would ""lock down subscribers with debt on their account"" due to difficulty paying its own bills ğŸ’³ğŸ“‰

ğŸ“° Background: https://t.co/S0qJQ7CbNv https://t.co/uZsFG9pdXU"
2022-03-16 11:49:14+00:00,https://twitter.com/netblocks/status/1504062231293661188,"âš ï¸ Confirmed: Internet provider Uacity in #Ukraine has been partially knocked offline; disruption follows Russian shelling targeting the residential district of Shevchenkivskyi, Kyiv, just hundreds of meters from its listed headquarters ğŸ“‰

ğŸ“° Background: https://t.co/S0qJQ7CbNv https://t.co/KALxBU8gF8"
2022-03-15 22:45:46+00:00,https://twitter.com/netblocks/status/1503865064499163136,"âš ï¸ Confirmed: Network data show a collapse of connectivity in the besieged Black Sea city of #Mykolaiv, southern #Ukraine, corroborating reports of power outages. The city has been holding the line against Russia's advance toward Odesa.

ğŸ“° Background: https://t.co/S0qJQ7CbNv https://t.co/Yjkj6P1tqc"
2022-03-15 17:55:23+00:00,https://twitter.com/netblocks/status/1503791987161505801,"â„¹ï¸ Update: Satellite operator Viasat's KA-SAT network in Europe remains heavily impacted 18 days after it was targeted by an apparent cyberattack, one of several incidents observed as Russia launched its invasion of Ukraine on the morning of 24 Feb ğŸ›°

ğŸ“° https://t.co/S0qJQ7CbNv https://t.co/nLNlquYQF9"
2022-03-15 17:05:39+00:00,https://twitter.com/netblocks/status/1503779472838963206,"ğŸ“° While bombs and hackers batter #Ukraineâ€™s internet providers, â€˜hidden heroesâ€™ are risking their lives to keep their country online

ğŸ–‹ @iblametom writes for @Forbes
https://t.co/kkD0p8CpEY"
2022-03-14 15:08:39+00:00,https://twitter.com/netblocks/status/1503387637398261762,"â„¹ï¸ Update: Despite attempts to reconnect Slavutych / Chernobyl in northwest #Ukraine after the severing of power lines on 9 March, metrics show that the area remains widely cut off amid reports of further damage to infrastructure by Russia.

ğŸ“° Background: https://t.co/2L7yAzmZgC https://t.co/YmLnE4gs6P"
2022-03-13 19:44:48+00:00,https://twitter.com/netblocks/status/1503094748571131908,"âš ï¸ Confirmed: Major internet disruption registered on the Vinasterisk network which serves #Vinnytsia Oblast, western #Ukraine; the operator reports a massive cyberattack with elements of sabotage ğŸ“‰

ğŸ“° Background: https://t.co/S0qJQ7CbNv https://t.co/Zq9ZQdZZDn"
2022-03-12 12:54:36+00:00,https://twitter.com/netblocks/status/1502629130189381640,"â„¹ï¸ Confirmed: The Eurasia website of rights organization #Amnesty International, which hosts a petition to end Russia's aggression against Ukraine, has been restricted in #Russia. The measure follows social media and news site restrictions.

ğŸ“° Background: https://t.co/PzFZ662LyN https://t.co/oNzHv7qnSZ"
2022-03-12 08:04:17+00:00,https://twitter.com/netblocks/status/1502556067653373952,"âš ï¸ Confirmed: Real-time network data show a collapse in connectivity across multiple internet providers in #Sumy, northeastern #Ukraine; incident comes amid reports of a bombardment as humanitarian corridors are established in the region ğŸ“‰

ğŸ“° Background: https://t.co/S0qJQ7CbNv https://t.co/mJfyc51XVi"
2022-03-11 17:07:25+00:00,https://twitter.com/netblocks/status/1502330366467657733,"âš ï¸ Confirmed: Major internet disruption registered in #Chernihiv, northern #Ukraine, amid reports of new air strikes; real-time network data show a collapse in connectivity that is likely to limit coverage of events on the ground ğŸ“‰

ğŸ“° Background: https://t.co/S0qJQ7CbNv https://t.co/e3EFeFCmPu"
2022-03-11 11:37:07+00:00,https://twitter.com/netblocks/status/1502247241058328584,"Columbia Journalism Review: #Russia's information access diminished after Ukraine invasion

â€œThis is going to feel like a return to the 1980s for people who lived in that era because suddenly information is back in the hands of the stateâ€

ğŸ–‹ @mathewi/@CJR
https://t.co/IeU8NIHfBT"
2022-03-11 03:29:56+00:00,https://twitter.com/netblocks/status/1502124636619907072,"âš ï¸Confirmed: The Kharkiv Institute of Physics and Technology in #Ukraine has fallen offline after an attack by Russia. The targeting of the lab which hosts an ADS neutron source is being called an ""act of nuclear terrorism"" by authorities.

ğŸ“° Background: https://t.co/S0qJQ7CbNv https://t.co/LmmJcAd34H"
2022-03-10 20:53:06+00:00,https://twitter.com/netblocks/status/1502024769708998656,"âš ï¸ Update: Network provider Triolan in #Ukraine is heavily impacted by a major outage attributed by the company to a cyberattack; incident is the second such tracked, with the first observed on the morning of 24 February when invasion began

ğŸ“° Background: https://t.co/S0qJQ7CbNv https://t.co/zCbte6A8ch"
2022-03-09 16:08:26+00:00,https://twitter.com/netblocks/status/1501590744267730946,"â„¹ï¸ Update: Casualties are reported from #Mariupol, southeast #Ukraine, after a Russian airstrike hit a hospital. Metrics show the besieged city has been largely cut off from the internet since early March, limiting the flow of information.

ğŸ“° Background: https://t.co/S0qJQ7CbNv https://t.co/BMGA9RKbWa"
2022-03-09 14:15:00+00:00,https://twitter.com/netblocks/status/1501562197348081667,"âš ï¸ Confirmed: Major internet disruption registered across #Kherson Oblast, southern #Ukraine, with high impact to state provider Ukrtelecom and Volia; incident comes amid reports some 400 citizens were detained by Russia's National Guard ğŸ“‰

ğŸ“° Background: https://t.co/S0qJQ7CbNv https://t.co/8KbRz4gdOn"
2022-03-09 13:15:41+00:00,https://twitter.com/netblocks/status/1501547269480456200,"âš ï¸ Confirmed: Real-time network data corroborate reports of a power blackout in the vicinity of #Chernobyl and #Slavutych, #Ukraine. The incident presents a threat to safety at the mothballed Soviet nuclear power plant per authorities #Ğ¡Ğ»Ğ°Ğ²ÑƒÑ‚Ğ¸Ñ‡

ğŸ“° Report: https://t.co/7Yg2BZnmXB https://t.co/mz3KrERJv9"
2022-03-09 11:59:44+00:00,https://twitter.com/netblocks/status/1501528158331453444,"âš ï¸ Update: The 750 kV #Chernobyl-Kyiv high-voltage power line is cut following damage caused by Russia, and the plant cannot cool spent nuclear fuel per #Ukraine's Energoatom.

Remote monitoring links have also been severed:

ğŸ“° https://t.co/VzYBEvfG11
ğŸ“° https://t.co/h7QnPQm2RD"
2022-03-08 20:17:32+00:00,https://twitter.com/netblocks/status/1501291046533279744,"âš ï¸ Update: The International Atomic Energy Agency says remote data transmission from monitoring systems at #Ukraine's mothballed #Chernobyl nuclear plant has been lost. The incident follows a loss of data from #Zaporizhzhia.

ğŸ“° https://t.co/h7QnPQm2RD
ğŸ“° https://t.co/xpBU4PQUpd"
2022-03-08 12:14:19+00:00,https://twitter.com/netblocks/status/1501169440595001353,"ğŸ“° Russian forces were hacked after abandoning their encrypted phone system in #Ukraine per investigative journalism organisation @bellingcat. The incident comes as Russia targets 3G internet towers, with concerns raised over nuclear safety at Zaporizhzhia
https://t.co/jdebEHhzkS"
2022-03-07 13:42:12+00:00,https://twitter.com/netblocks/status/1500829169227341828,"The disconnection of fixed-line internet and some mobile service in and around the #Zaporizhzhia Nuclear Power Plant in #Ukraine is raising concerns over public safety, with radiation levels no longer published and the IAEA unable to monitor.

ğŸ“° Report: https://t.co/h7QnPQm2RD https://t.co/PY9OKVUACc"
2022-03-06 22:55:22+00:00,https://twitter.com/netblocks/status/1500605988759605256,"ğŸ“° SpaceX is sending more #Starlink terminals to #Ukraine per President Zelensky. â€œTalked to Elon Musk. I'm grateful to him for supporting Ukraine with words and deeds.â€

The device lets owners create internet hotspots that donâ€™t rely on domestic links.
https://t.co/kgFXvck5fg"
2022-03-06 16:07:36+00:00,https://twitter.com/netblocks/status/1500503370439835652,"âš ï¸ Confirmed: Network data show a loss a connectivity to the network serving Vodafone in #Energodar, southeast #Ukraine, where users report disruption to mobile services as Russian forces move to occupy #Zaporizhzhia Nuclear Power Plant.

ğŸ“° Background: https://t.co/S0qJQ7CbNv https://t.co/jzumr9lip8"
2022-03-06 14:07:55+00:00,https://twitter.com/netblocks/status/1500473252812148745,"Russia's invasion of #Ukraine has triggered a humanitarian crisis and it's impacting visitors who are cut off due to the targeting of telecoms infrastructure.

ğŸ“° Echoes from #Sumy: The plight of #Nigeria students stuck in Ukraine. Reporting by @TheICIR.
https://t.co/sqNNq1x8yq"
2022-03-05 19:19:23+00:00,https://twitter.com/netblocks/status/1500189246673637378,"âš ï¸ Confirmed: Major disruption registered on #Ukraine's national telecoms operator #Ukrtelecom; provider reports combat damage impacting service to Chernihiv, Sumy, Kherson, Vinnytsia, Zhytomyr, Rivne, Volyn, Khmelnytsia, Lviv, Ternopil ğŸ“‰

ğŸ“° Background: https://t.co/S0qJQ7CbNv https://t.co/HeVD3Jki75"
2022-03-04 13:14:22+00:00,https://twitter.com/netblocks/status/1499735002313015300,"âš ï¸ Confirmed: A significant telecoms disruption has been registered in #Kherson Oblast, southern #Ukraine, cutting off many residents from the internet. Fixed-line and mobile networks are affected at the present time.

ğŸ“° Background: https://t.co/S0qJQ7CbNv https://t.co/oML9R3PnSW"
2022-03-04 11:36:39+00:00,https://twitter.com/netblocks/status/1499710408801857536,"Metrics confirm that #Russia has expanded its restrictions on Facebook and several news websites including BBC.

Moscow put restrictions on access to Facebook and Twitter soon after it invaded Ukraine on February 24, and these are now in widespread effect.
https://t.co/odpS5yVG36"
2022-03-04 00:13:21+00:00,https://twitter.com/netblocks/status/1499538450634231810,"#Mariupol and #Sumy in Ukraine are experiencing widespread blackouts following attacks by Russian forces. Many residents are without access to power and communications, in what amounts to a developing humanitarian crisis.

ğŸ–‹ @jgreigj writes for @ZDNet 
https://t.co/xdkp6ZessJ"
2022-03-03 19:43:39+00:00,https://twitter.com/netblocks/status/1499470577890955265,"SpaceX #Starlink has reached #Ukraine and offers fast, reliable internet hotspots for dish owners.

But using satellite services can be dangerous in wartime with a risk of triangulation and targeting.

ğŸ–‹ @jackiewattles writes for @CNNBusiness

ğŸ“° https://t.co/JMUIUiqAno https://t.co/lMsar9RZxn"
2022-03-03 18:23:40+00:00,https://twitter.com/netblocks/status/1499450451779010571,"âš ï¸ Confirmed: A telecoms blackout has just been registered across #Sumy Oblast, north-eastern #Ukraine, as residents report massive blasts at the thermal power plant and electrical substation that turned the sky 'yellow and red' for miles.

ğŸ“° Background: https://t.co/S0qJQ7CbNv https://t.co/zNG42jfbIS"
2022-03-03 15:24:12+00:00,https://twitter.com/netblocks/status/1499405285433253889,"#Mariupol, Ukraine under siege: ""We are being completely cut off"" report citizens with no electricity, no water and faltering telecoms. Real-time network data show a collapse in connectivity.

ğŸ–‹@joelmgunter writes for @BBCNews: https://t.co/rdL4G0t2uN

ğŸ“°https://t.co/S0qJQ7CbNv https://t.co/JQV3RhJfap"
2022-03-03 12:54:06+00:00,https://twitter.com/netblocks/status/1499367511149760515,"â„¹ï¸ Update: #Russia state-aligned media apps RT and Sputnik have now been removed from the Google Play store for Android phones in the EU, UK and Ukraine. They remain available in the US, Australia and other countries.

ğŸ“° Background: https://t.co/PzFZ662LyN https://t.co/IxtAudA8f5"
2022-03-02 15:58:27+00:00,https://twitter.com/netblocks/status/1499051516354834436,"Is #Russia's leadership censoring news about the invasion of Ukraine? 

@IFEX's Regional Editor @CathalSheerin has this round-up of online and offline freedom of expression issues around a crisis whose coverage has varied greatly from country to country.
https://t.co/V6KiEacAGN"
2022-03-02 12:48:09+00:00,https://twitter.com/netblocks/status/1499003625116512258,"âš ï¸ Update: Internet disruptions are being registered on #Ukraine provider #Kyivstar, who report ~500 base stations disabled due to power and infrastructure damage; outages may limit coverage from #Melitopol and other cities resisting occupation

ğŸ“° Report: https://t.co/S0qJQ7CbNv https://t.co/C8uyUPNqMO"
2022-03-01 21:27:31+00:00,https://twitter.com/netblocks/status/1498771940487667714,"â„¹ï¸ Confirmed: App analytics data show that #Russia state-controlled media outlets RT and Sputnik have been removed from the #Apple App Store everywhere except Russia. The removals come amid a global backlash against the invasion of Ukraine.

ğŸ“° Background: https://t.co/PzFZ662LyN https://t.co/J2AisPln8Y"
2022-03-01 17:25:09+00:00,https://twitter.com/netblocks/status/1498710948282052617,"Could Russia shut down the internet in #Ukraine?

These are the three ways a digital blackout could be imposed by an invading force.

ğŸ–‹ @jimwaterson writes for @theguardian
https://t.co/7TAn2fHDnh"
2022-03-01 10:15:42+00:00,https://twitter.com/netblocks/status/1498602873084686338,"ğŸ›° SpaceX #Starlink has been activated in #Ukraine. The technology won't reconnect entire populations but it does give journalists, resistance groups and the elected government a fighting chance to stay online.

ğŸ–‹ @chelsea_gohd writes for @spacedotcom 
https://t.co/bpR4dxn4yd"
2022-03-01 01:55:17+00:00,https://twitter.com/netblocks/status/1498476938452688904,"âš ï¸ Update: Internet connectivity has collapsed in #Sievierodonetsk, the acting administrative centre of Luhansk Oblast, #Ukraine; friends and family report no contact with loved ones in recent hours ğŸ“‰

ğŸ“° Report: https://t.co/S0qJQ7CbNv https://t.co/cgRilctrsF"
2022-02-27 18:01:08+00:00,https://twitter.com/netblocks/status/1497995229424717828,"The digital landscape is shifting as the international community acts to sanction Russia for invading Ukraine.

â¡ï¸ Twitter/Facebook restricted in Russia
â¡ï¸ Cyberattacks on defence/banking sectors
â¡ï¸ State media apps barred
ğŸ“° https://t.co/PzFZ662LyN

Explainer thread by @joetidy:"
2022-02-27 14:28:48+00:00,https://twitter.com/netblocks/status/1497941791177416711,"âš ï¸ Confirmed: Facebook content servers are now restricted on #Russia's leading internet providers; the incident comes shortly after the restriction of Twitter as Russia clashes with social media companies over the invasion of Ukraine ğŸ“‰

ğŸ“° Report: https://t.co/PzFZ662LyN https://t.co/cOWMs731sO"
2022-02-26 22:44:53+00:00,https://twitter.com/netblocks/status/1497704249802645505,"â„¹ï¸Update: Tech entrepreneur @ElonMusk reports that the #Starlink satellite internet service is now active in #Ukraine and terminals are en route.

National telecoms infrastructure has been significantly disrupted by the Russian invasion.

ğŸ“° Background: https://t.co/S0qJQ7kAoV"
2022-02-26 15:28:51+00:00,https://twitter.com/netblocks/status/1497594515233951744,"âš ï¸ Confirmed: Various #Russia government websites including the Kremlin, State Duma and Ministry of Defense are again down, with real-time network data showing impact to FSO networks consistent with previous cyberattacks. The incident comes as Russia continues to invade Ukraine. https://t.co/BnCMVX8umE"
2022-02-26 10:45:15+00:00,https://twitter.com/netblocks/status/1497523148362862593,"âš ï¸ Confirmed: Live metrics show that Twitter has been restricted on multiple providers in #Russia as of 9:00 a.m. UTC; the incident comes as the government clashes with social media platforms over policy in relation to the #Ukraine conflict ğŸ“‰

ğŸ“° Report: https://t.co/ihPX8fb86s https://t.co/nGrcHzjIXd"
2022-02-26 03:13:37+00:00,https://twitter.com/netblocks/status/1497409488403505153,"âš ï¸ Confirmed: Real-time network data show a major disruption to #Ukraine's internet backbone provider GigaTrans, which supplies connectivity to many other networks. The incident comes as heavy fighting is reported in #Vasylkiv and #Kyiv ğŸ“‰

ğŸ“° Background: https://t.co/S0qJQ7CbNv https://t.co/EksnZjs9Ay"
2022-02-25 18:03:19+00:00,https://twitter.com/netblocks/status/1497271000693710850,"â„¹ï¸ Amid a spate of incidents surrounding the Ukraine/Russia crisis, NATO Secretary General Jens Stoltenberg has stated that cyberattacks can trigger Article 5, whereby an attack against one ally is considered as an attack against all allies.

ğŸ“° See also: https://t.co/wDrXAUbTdL"
2022-02-25 16:14:50+00:00,https://twitter.com/netblocks/status/1497243699666985000,"â„¹ï¸ Update: Internet is cut for many users in Kherson, southern #Ukraine, with network data showing two distinct collapses of connectivity on national provider Ukrtelecom.

Ukraine lost control of the city's crossing in recent hours after heavy bombardment by Russia #Ğ¥ĞµÑ€ÑĞ¾ÌĞ½ https://t.co/hbDKeZYwDz"
2022-02-25 14:32:23+00:00,https://twitter.com/netblocks/status/1497217920467877896,"â„¹ï¸ Update: Real-time network data show a significant decline in internet connectivity across #Kyiv, Ukraine since early Thursday, attributed to population exodus and the shuttering of businesses and homes as civilians seek shelter or flee.

ğŸ“° Previously: https://t.co/S0qJQ7CbNv https://t.co/GZNIyFslhC"
2022-02-24 17:48:30+00:00,https://twitter.com/netblocks/status/1496904885455007749,âš ï¸ Confirmed: Multiple government websites in #Russia including the Kremlin and the State Duma have fallen offline; the incident comes amid a spate of cyberattacks targeting neighboring Ukraine ğŸ“‰ https://t.co/K1pPQu7cHs
2022-02-24 13:01:16+00:00,https://twitter.com/netblocks/status/1496832598764834824,"âš ï¸ Update: #Ukraine's second-largest city #Kharkiv continues to take the brunt of network and telecoms disruptions, leaving many users cut off amid scenes of destruction as Russia targets the region. Kyiv is currently less impacted by outages.

ğŸ“° Report: https://t.co/S0qJQ7CJD3 https://t.co/FxgN1bHV3m"
2022-02-24 04:47:45+00:00,https://twitter.com/netblocks/status/1496708402755559424,"âš ï¸ Confirmed: Significant internet disruption registered in #Ukraine-controlled city of #Kharkiv shortly after huge explosions heard; users report loss of fixed-line service on provider Triolan while cellphones continue to work ğŸ“‰

ğŸ“° Live Report: https://t.co/S0qJQ7CbNv https://t.co/cVSJg2XtQf"
2022-02-23 20:46:10+00:00,https://twitter.com/netblocks/status/1496587206915411972,"#Ukraine has been hit by more cyber-attacks, which its government says are ""on a completely different level"".
https://t.co/hgYykZgYtK"
2022-02-23 19:59:06+00:00,https://twitter.com/netblocks/status/1496575364843380741,"âš ï¸ Confirmed: Amid reports of a power outage and increased military activity in Donetsk, #Ukraine, real-time network data show an observable disruption to internet connectivity ğŸ“‰ https://t.co/otKFt38vIH"
2022-02-23 16:11:06+00:00,https://twitter.com/netblocks/status/1496517984101220363,"âš ï¸ Update: #Ukraine's Center for Strategic Communications has issued a statement on today's DDOS attack:

â¡ï¸ Began at 16:00 local time
â¡ï¸ Traffic switched to another provider to lower impact
â¡ï¸ CERT-UA warns of further possible cyberattacks
â¡ï¸ Previous attack traced to Russia"
2022-02-23 15:28:40+00:00,https://twitter.com/netblocks/status/1496507307756339206,"âš ï¸ Update: PrivatBank, the largest commercial bank in #Ukraine and Oschadbank, the State Savings Bank of Ukraine, have again also been knocked out along with the defence and ministerial websites.

ğŸ“° Previously: https://t.co/wDrXAUbTdL https://t.co/GQqcvxBQGi"
2022-02-23 14:55:23+00:00,https://twitter.com/netblocks/status/1496498930925940738,"âš ï¸ Confirmed: #Ukraine's Ministry of Foreign Affairs, Ministry of Defense, Ministry of Internal Affairs, the Security Service of Ukraine and Cabinet of Ministers websites have just been impacted by network disruptions; the incident appears consistent with recent DDOS attacks ğŸ“‰ https://t.co/EVyy7mzZRr"
2022-02-20 14:32:59+00:00,https://twitter.com/netblocks/status/1495406130641747969,"â„¹ï¸ Note: This morning's internet disruption affecting Luhansk, #Ukraine has ended, and the post warning subscribers of disconnections due to the 'general mobilization' has been taken down from the provider's website. https://t.co/01aR1AVlEU"
2022-02-20 06:33:44+00:00,https://twitter.com/netblocks/status/1495285523811864576,"âš ï¸ Confirmed: At least two internet providers serving eastern #Ukraine via Crimea and Russia are now experiencing a partial loss of connectivity as of Sunday morning; the disruptions come as Luhansk provider Lugacom announces potential telecoms outages ğŸ“‰
https://t.co/Ac3hZr5NEW https://t.co/wkDFB8056T"
2022-02-20 05:58:46+00:00,https://twitter.com/netblocks/status/1495276725437145092,"â„¹ï¸ Note: Internet provider Lugacom, which supplies connectivity to Luhansk in eastern #Ukraine via Russia, has announced potential disruptions to mobile service in the region. https://t.co/3GdLGxarVd"
2022-02-18 21:32:50+00:00,https://twitter.com/netblocks/status/1494787014562140161,"â„¹ï¸ Update: The White House has attributed last week's cyberattacks on #Ukraine's banking and military infrastructure to the GRU, Russia's largest foreign-intelligence agency. The incident knocked out national banks and online defence sector platforms.
https://t.co/wDrXAUbTdL"
2022-02-18 12:11:52+00:00,https://twitter.com/netblocks/status/1494645841549791261,"â„¹ï¸ Update: #Ukraine's Adviser to the Minister of the Interior has supplied an update on yesterday's Luhansk/Donetsk telecoms disruption, blaming Russian involvement and citing 'purposeful sabotage' to interfere in the work of a mobile operator.

ğŸ“° Report: https://t.co/d8QWF8m0Kz https://t.co/bOs01TxxY8"
2022-02-17 23:12:07+00:00,https://twitter.com/netblocks/status/1494449612958097408,"âš ï¸ Confirmed: Real-time network data show a significant disruption to internet connectivity in #Luhansk, eastern #Ukraine, resulting in a loss of mobile service on operator Vodafone; incident root cause not yet determined ğŸ“‰

ğŸ“° Report: https://t.co/d8QWF8m0Kz https://t.co/7nr5RuTjHD"
2022-02-15 17:49:37+00:00,https://twitter.com/netblocks/status/1493643677532573696,"âš ï¸ Update: #Ukraine has been targeted by a series of DDOS attacks on banking and military services, bringing down PrivatBank and Oschadbank and sending defence sector platforms offline. The incident comes amid heightened tensions with #Russia.

ğŸ“° Report: https://t.co/wDrXAUbTdL https://t.co/PM3jG2PToM"
2022-02-15 16:59:43+00:00,https://twitter.com/netblocks/status/1493631119669047299,"âš ï¸ Confirmed: Real-time network data show a loss of connectivity to #Ukraine's State Savings Bank, impacting ATM and banking services; disruptions also reported on Ministry of Defence and Armed Forces networks; incident comes amid heightened tensions with Russia ğŸ“‰ https://t.co/QMbPPpCzaV"
